date,store_id,zone,labor_hours,wage_cost,total_revenue,total_cost,profit,rev_per_hour,profit_per_hour,labor_cost_pct,staffing_action
2024-07-10,S5,Checkout,26,520,21905.21,16309.480000000001,5595.729999999998,842.5080769230769,215.22038461538452,2.37386448246787,Optimal
2024-07-10,S5,Floor,14,322,21905.21,16309.480000000001,5595.729999999998,1564.657857142857,399.6949999999998,1.4699699295281807,Optimal
2024-07-10,S5,Warehouse,26,572,21905.21,16309.480000000001,5595.729999999998,842.5080769230769,215.22038461538452,2.6112509307146565,Optimal
2024-07-11,S1,Checkout,15,225,22803.35,16800.13,6003.2199999999975,1520.2233333333331,400.2146666666665,0.9866971300269478,Optimal
2024-07-11,S1,Floor,39,663,22803.35,16800.13,6003.2199999999975,584.701282051282,153.9287179487179,2.907467543146073,Optimal
2024-07-11,S1,Warehouse,35,700,22803.35,16800.13,6003.2199999999975,651.5242857142857,171.52057142857134,3.0697244045282823,Optimal
2024-07-11,S2,Checkout,14,280,33677.25,24068.59,9608.66,2405.5178571428573,686.3328571428572,0.8314218055215317,Optimal
2024-07-11,S2,Floor,12,264,33677.25,24068.59,9608.66,2806.4375,800.7216666666667,0.7839119880631583,Optimal
2024-07-11,S2,Warehouse,20,400,33677.25,24068.59,9608.66,1683.8625,480.433,1.1877454364593307,Optimal
2024-07-11,S3,Checkout,9,171,20410.98,14573.960000000001,5837.019999999999,2267.8866666666668,648.5577777777776,0.8377843690013905,Optimal
2024-07-11,S3,Floor,10,210,20410.98,14573.960000000001,5837.019999999999,2041.098,583.7019999999999,1.0288579970192513,Optimal
2024-07-11,S3,Warehouse,9,144,20410.98,14573.960000000001,5837.019999999999,2267.8866666666668,648.5577777777776,0.7055026265274867,Optimal
2024-07-11,S4,Checkout,13,299,20466.77,14808.34,5658.43,1574.366923076923,435.2638461538462,1.4609046762141755,Optimal
2024-07-11,S4,Floor,35,805,20466.77,14808.34,5658.43,584.7648571428572,161.66942857142857,3.933204897499703,Optimal
2024-07-11,S4,Warehouse,22,506,20466.77,14808.34,5658.43,930.3077272727273,257.2013636363636,2.4723002212855274,Optimal
2024-07-11,S5,Checkout,23,345,23569.17,17135.36,6433.809999999998,1024.7465217391305,279.7308695652173,1.463776620050685,Optimal
2024-07-11,S5,Floor,37,888,23569.17,17135.36,6433.809999999998,637.0045945945946,173.88675675675668,3.76763373508698,Optimal
2024-07-11,S5,Warehouse,16,368,23569.17,17135.36,6433.809999999998,1473.073125,402.11312499999985,1.561361728054064,Optimal
2024-07-12,S1,Checkout,17,323,13972.32,10339.08,3633.24,821.9011764705882,213.72,2.3117134448681393,Optimal
2024-07-12,S1,Floor,22,352,13972.32,10339.08,3633.24,635.1054545454546,165.1472727272727,2.519266664376424,Optimal
2024-07-12,S1,Warehouse,12,180,13972.32,10339.08,3633.24,1164.36,302.77,1.288261362465217,Optimal
2024-07-12,S2,Checkout,24,528,19301.48,14273.900000000001,5027.579999999998,804.2283333333334,209.48249999999993,2.735541523240705,Optimal
2024-07-12,S2,Floor,15,225,19301.48,14273.900000000001,5027.579999999998,1286.7653333333333,335.17199999999985,1.1657137172900731,Optimal
2024-07-12,S2,Warehouse,15,285,19301.48,14273.900000000001,5027.579999999998,1286.7653333333333,335.17199999999985,1.4765707085674258,Optimal
2024-07-12,S3,Checkout,22,352,27344.72,19575.22,7769.5,1242.9418181818182,353.15909090909093,1.287268620779441,Optimal
2024-07-12,S3,Floor,8,160,27344.72,19575.22,7769.5,3418.09,971.1875,0.5851221003542915,Optimal
2024-07-12,S3,Warehouse,37,777,27344.72,19575.22,7769.5,739.0464864864865,209.98648648648648,2.841499199845528,Optimal
2024-07-12,S4,Checkout,30,570,23372.66,16721.13,6651.529999999999,779.0886666666667,221.71766666666662,2.4387468093062576,Optimal
2024-07-12,S4,Floor,38,874,23372.66,16721.13,6651.529999999999,615.07,175.0402631578947,3.739411774269595,Optimal
2024-07-12,S4,Warehouse,29,464,23372.66,16721.13,6651.529999999999,805.9537931034482,229.3631034482758,1.9852254728387784,Optimal
2024-07-12,S5,Checkout,26,390,18846.82,13485.24,5361.58,724.8776923076923,206.21461538461537,2.069314611165173,Optimal
2024-07-12,S5,Floor,30,570,18846.82,13485.24,5361.58,628.2273333333334,178.71933333333334,3.0243828932414063,Optimal
2024-07-12,S5,Warehouse,14,322,18846.82,13485.24,5361.58,1346.2014285714286,382.96999999999997,1.7085110379363735,Optimal
2024-07-13,S1,Checkout,32,576,19894.21,14190.96,5703.25,621.6940625,178.2265625,2.895314767462493,Optimal
2024-07-13,S1,Floor,16,304,19894.21,14190.96,5703.25,1243.388125,356.453125,1.528082793938538,Optimal
2024-07-13,S1,Warehouse,38,722,19894.21,14190.96,5703.25,523.5318421052631,150.08552631578948,3.6291966356040275,Optimal
2024-07-13,S2,Checkout,27,567,20551.63,14508.19,6043.4400000000005,761.1714814814815,223.83111111111114,2.758905254717022,Optimal
2024-07-13,S2,Floor,20,460,20551.63,14508.19,6043.4400000000005,1027.5815,302.172,2.2382652860138097,Optimal
2024-07-13,S2,Warehouse,29,696,20551.63,14508.19,6043.4400000000005,708.6768965517242,208.3944827586207,3.3865926936208948,Optimal
2024-07-13,S3,Checkout,31,620,27387.91,19210.95,8176.959999999999,883.4809677419355,263.77290322580643,2.263772591628934,Optimal
2024-07-13,S3,Floor,27,540,27387.91,19210.95,8176.959999999999,1014.367037037037,302.85037037037034,1.971672902386491,Optimal
2024-07-13,S3,Warehouse,8,144,27387.91,19210.95,8176.959999999999,3423.48875,1022.1199999999999,0.5257794406363976,Optimal
2024-07-13,S4,Checkout,32,512,19234.04,13544.72,5689.3200000000015,601.06375,177.79125000000005,2.6619472560106976,Optimal
2024-07-13,S4,Floor,20,420,19234.04,13544.72,5689.3200000000015,961.702,284.46600000000007,2.1836286084462753,Optimal
2024-07-13,S4,Warehouse,32,480,19234.04,13544.72,5689.3200000000015,601.06375,177.79125000000005,2.495575552510029,Optimal
2024-07-13,S5,Checkout,37,555,23109.75,17458.9,5650.8499999999985,624.5878378378378,152.72567567567563,2.401583747119722,Optimal
2024-07-13,S5,Floor,17,306,23109.75,17458.9,5650.8499999999985,1359.3970588235295,332.4029411764705,1.3241164443579008,Optimal
2024-07-13,S5,Warehouse,9,162,23109.75,17458.9,5650.8499999999985,2567.75,627.872222222222,0.7010028234835946,Optimal
2024-07-14,S1,Checkout,18,378,21589.48,15589.89,5999.59,1199.4155555555556,333.31055555555554,1.7508527301259686,Optimal
2024-07-14,S1,Floor,8,160,21589.48,15589.89,5999.59,2698.685,749.94875,0.7411016847094049,Optimal
2024-07-14,S1,Warehouse,31,465,21589.48,15589.89,5999.59,696.4348387096774,193.53516129032258,2.1538267711867074,Optimal
2024-07-14,S2,Checkout,10,200,26531.78,18561.45,7970.329999999998,2653.178,797.0329999999998,0.7538129744781541,Optimal
2024-07-14,S2,Floor,24,360,26531.78,18561.45,7970.329999999998,1105.4908333333333,332.0970833333333,1.3568633540606774,Optimal
2024-07-14,S2,Warehouse,11,220,26531.78,18561.45,7970.329999999998,2411.98,724.5754545454544,0.8291942719259695,Optimal
2024-07-14,S3,Checkout,33,726,15739.84,11350.9,4388.9400000000005,476.9648484848485,132.99818181818182,4.612499237603432,Optimal
2024-07-14,S3,Floor,15,225,15739.84,11350.9,4388.9400000000005,1049.3226666666667,292.59600000000006,1.4294935653729643,Optimal
2024-07-14,S3,Warehouse,22,528,15739.84,11350.9,4388.9400000000005,715.4472727272728,199.49727272727276,3.354544900075223,Optimal
2024-07-14,S4,Checkout,24,360,14121.470000000001,9813.31,4308.160000000002,588.3945833333333,179.50666666666675,2.549309668186102,Optimal
2024-07-14,S4,Floor,21,315,14121.470000000001,9813.31,4308.160000000002,672.4509523809525,205.15047619047627,2.2306459596628394,Optimal
2024-07-14,S4,Warehouse,29,667,14121.470000000001,9813.31,4308.160000000002,486.9472413793104,148.5572413793104,4.723304301889251,Optimal
2024-07-14,S5,Checkout,11,220,18206.92,13409.36,4797.559999999998,1655.1745454545453,436.141818181818,1.208331777148469,Optimal
2024-07-14,S5,Floor,37,666,18206.92,13409.36,4797.559999999998,492.0789189189189,129.6637837837837,3.6579498344585466,Optimal
2024-07-14,S5,Warehouse,21,378,18206.92,13409.36,4797.559999999998,866.9961904761903,228.45523809523797,2.0761336898278238,Optimal
2024-07-15,S1,Checkout,20,320,19874.14,14265.61,5608.529999999999,993.707,280.4264999999999,1.6101325642266784,Optimal
2024-07-15,S1,Floor,23,529,19874.14,14265.61,5608.529999999999,864.0930434782608,243.84913043478255,2.661750395237228,Optimal
2024-07-15,S1,Warehouse,26,624,19874.14,14265.61,5608.529999999999,764.39,215.71269230769227,3.139758500242023,Optimal
2024-07-15,S2,Checkout,8,120,29024.85,20810.44,8214.41,3628.10625,1026.80125,0.41343882914123586,Optimal
2024-07-15,S2,Floor,31,713,29024.85,20810.44,8214.41,936.2854838709677,264.9809677419355,2.4565157098141768,Optimal
2024-07-15,S2,Warehouse,30,510,29024.85,20810.44,8214.41,967.495,273.8136666666667,1.7571150238502524,Optimal
2024-07-15,S3,Checkout,21,441,22079.51,15976.25,6103.259999999998,1051.405238095238,290.6314285714285,1.9973269334328525,Optimal
2024-07-15,S3,Floor,22,484,22079.51,15976.25,6103.259999999998,1003.6140909090908,277.420909090909,2.1920776321575977,Optimal
2024-07-15,S3,Warehouse,10,230,22079.51,15976.25,6103.259999999998,2207.951,610.3259999999998,1.0416897838765444,Optimal
2024-07-15,S4,Checkout,38,912,25152.55,17739.34,7413.209999999999,661.9092105263157,195.0844736842105,3.6258749112913007,Optimal
2024-07-15,S4,Floor,33,726,25152.55,17739.34,7413.209999999999,762.1984848484848,224.64272727272726,2.886387264909522,Optimal
2024-07-15,S4,Warehouse,25,525,25152.55,17739.34,7413.209999999999,1006.102,296.5284,2.087263518013084,Optimal
2024-07-15,S5,Checkout,33,528,16368.16,11196.55,5171.610000000001,496.0048484848485,156.71545454545458,3.22577491911125,Optimal
2024-07-15,S5,Floor,8,176,16368.16,11196.55,5171.610000000001,2046.02,646.4512500000001,1.0752583063704166,Optimal
2024-07-15,S5,Warehouse,35,700,16368.16,11196.55,5171.610000000001,467.66171428571425,147.76028571428574,4.276595536700521,Optimal
2024-07-16,S1,Checkout,20,420,19600.52,13256.94,6343.58,980.0260000000001,317.179,2.1428002930534493,Optimal
2024-07-16,S1,Floor,15,270,19600.52,13256.94,6343.58,1306.7013333333334,422.9053333333333,1.377514474105789,Optimal
2024-07-16,S1,Warehouse,32,480,19600.52,13256.94,6343.58,612.51625,198.236875,2.4489146206325136,Optimal
2024-07-16,S2,Checkout,35,735,15077.63,10790.79,4286.839999999998,430.7894285714286,122.48114285714281,4.874771432910875,Optimal
2024-07-16,S2,Floor,26,468,15077.63,10790.79,4286.839999999998,579.9088461538461,164.87846153846147,3.103936096057537,Optimal
2024-07-16,S2,Warehouse,21,399,15077.63,10790.79,4286.839999999998,717.9823809523809,204.135238095238,2.646304492151618,Optimal
2024-07-16,S3,Checkout,15,330,17123.41,12380.35,4743.0599999999995,1141.5606666666667,316.20399999999995,1.9271862321815572,Optimal
2024-07-16,S3,Floor,17,306,17123.41,12380.35,4743.0599999999995,1007.2594117647059,279.0035294117647,1.787027233477444,Optimal
2024-07-16,S3,Warehouse,37,703,17123.41,12380.35,4743.0599999999995,462.79486486486485,128.1908108108108,4.1054906703746505,Optimal
2024-07-16,S4,Checkout,37,851,22735.21,15683.630000000001,7051.579999999998,614.4651351351351,190.5832432432432,3.7430927622837,Optimal
2024-07-16,S4,Floor,23,529,22735.21,15683.630000000001,7051.579999999998,988.4873913043477,306.5904347826086,2.3267873927709486,Optimal
2024-07-16,S4,Warehouse,37,777,22735.21,15683.630000000001,7051.579999999998,614.4651351351351,190.5832432432432,3.417606435128596,Optimal
2024-07-16,S5,Checkout,22,484,22253.21,15911.48,6341.73,1011.5095454545454,288.26045454545454,2.1749671171035554,Optimal
2024-07-16,S5,Floor,23,460,22253.21,15911.48,6341.73,967.5308695652174,275.7273913043478,2.0671175079909823,Optimal
2024-07-16,S5,Warehouse,28,420,22253.21,15911.48,6341.73,794.7574999999999,226.49035714285714,1.8873681594700271,Optimal
2024-07-17,S1,Checkout,10,190,34285.48,24826.68,9458.800000000003,3428.5480000000002,945.8800000000003,0.5541704534980989,Optimal
2024-07-17,S1,Floor,33,660,34285.48,24826.68,9458.800000000003,1038.9539393939394,286.63030303030314,1.9250131542565538,Optimal
2024-07-17,S1,Warehouse,29,667,34285.48,24826.68,9458.800000000003,1182.257931034483,326.1655172413794,1.9454299604380627,Optimal
2024-07-17,S2,Checkout,10,160,27272.82,19784.58,7488.239999999998,2727.282,748.8239999999998,0.5866646720067819,Optimal
2024-07-17,S2,Floor,35,805,27272.82,19784.58,7488.239999999998,779.2234285714286,213.94971428571424,2.9516566310341212,Optimal
2024-07-17,S2,Warehouse,29,696,27272.82,19784.58,7488.239999999998,940.4420689655173,258.215172413793,2.551991323229501,Optimal
2024-07-17,S3,Checkout,18,414,31577.97,22497.43,9080.54,1754.3316666666667,504.4744444444445,1.311040576705849,Optimal
2024-07-17,S3,Floor,13,286,31577.97,22497.43,9080.54,2429.0746153846153,698.503076923077,0.9056946979175673,Optimal
2024-07-17,S3,Warehouse,9,207,31577.97,22497.43,9080.54,3508.6633333333334,1008.948888888889,0.6555202883529245,Optimal
2024-07-17,S4,Checkout,20,460,28221.43,20268.57,7952.860000000001,1411.0715,397.64300000000003,1.6299670144283973,Optimal
2024-07-17,S4,Floor,12,264,28221.43,20268.57,7952.860000000001,2351.7858333333334,662.7383333333333,0.9354593300197757,Optimal
2024-07-17,S4,Warehouse,12,288,28221.43,20268.57,7952.860000000001,2351.7858333333334,662.7383333333333,1.0205010872943008,Optimal
2024-07-17,S5,Checkout,24,384,21757.07,15772.77,5984.299999999999,906.5445833333333,249.3458333333333,1.7649435332974523,Optimal
2024-07-17,S5,Floor,33,726,21757.07,15772.77,5984.299999999999,659.3051515151515,181.34242424242422,3.3368463676404962,Optimal
2024-07-17,S5,Warehouse,17,391,21757.07,15772.77,5984.299999999999,1279.8276470588235,352.0176470588235,1.797116983123187,Optimal
2024-07-18,S1,Checkout,10,170,29031.64,20923.32,8108.32,2903.1639999999998,810.832,0.5855680216481053,Optimal
2024-07-18,S1,Floor,34,748,29031.64,20923.32,8108.32,853.8717647058824,238.48,2.5764992952516637,Optimal
2024-07-18,S1,Warehouse,35,595,29031.64,20923.32,8108.32,829.4754285714286,231.6662857142857,2.0494880757683687,Optimal
2024-07-18,S2,Checkout,17,289,21204.43,14849.46,6354.970000000001,1247.3194117647058,373.8217647058824,1.3629227477465793,Optimal
2024-07-18,S2,Floor,20,340,21204.43,14849.46,6354.970000000001,1060.2215,317.74850000000004,1.6034385267606817,Optimal
2024-07-18,S2,Warehouse,38,760,21204.43,14849.46,6354.970000000001,558.0113157894737,167.23605263157899,3.5841567068768176,Optimal
2024-07-18,S3,Checkout,9,153,26631.55,19460.37,7171.18,2959.061111111111,796.7977777777778,0.5745065533173999,Optimal
2024-07-18,S3,Floor,30,450,26631.55,19460.37,7171.18,887.7183333333334,239.03933333333333,1.689725156815882,Optimal
2024-07-18,S3,Warehouse,10,160,26631.55,19460.37,7171.18,2663.1549999999997,717.118,0.6007911668678692,Optimal
2024-07-18,S4,Checkout,28,644,24280.65,17207.89,7072.760000000002,867.1660714285715,252.5985714285715,2.652317792151363,Optimal
2024-07-18,S4,Floor,22,330,24280.65,17207.89,7072.760000000002,1103.665909090909,321.489090909091,1.359106943183152,Optimal
2024-07-18,S4,Warehouse,16,256,24280.65,17207.89,7072.760000000002,1517.540625,442.0475000000001,1.054337507439051,Optimal
2024-07-18,S5,Checkout,10,160,16275.35,11715.47,4559.880000000001,1627.535,455.9880000000001,0.9830817770431972,Optimal
2024-07-18,S5,Floor,38,836,16275.35,11715.47,4559.880000000001,428.29868421052635,119.99684210526318,5.136602285050705,Optimal
2024-07-18,S5,Warehouse,30,510,16275.35,11715.47,4559.880000000001,542.5116666666667,151.99600000000004,3.133573164325191,Optimal
2024-07-19,S1,Checkout,36,612,19693.31,14185.66,5507.6500000000015,547.036388888889,152.9902777777778,3.1076543252505546,Optimal
2024-07-19,S1,Floor,16,368,19693.31,14185.66,5507.6500000000015,1230.831875,344.2281250000001,1.8686548883859542,Optimal
2024-07-19,S1,Warehouse,30,510,19693.31,14185.66,5507.6500000000015,656.4436666666667,183.5883333333334,2.5897119377087954,Optimal
2024-07-19,S2,Checkout,38,912,18951.3,13324.94,5626.359999999999,498.7184210526316,148.06210526315786,4.812334773867756,Optimal
2024-07-19,S2,Floor,36,756,18951.3,13324.94,5626.359999999999,526.425,156.28777777777773,3.989172246758798,Optimal
2024-07-19,S2,Warehouse,33,726,18951.3,13324.94,5626.359999999999,574.2818181818182,170.49575757575755,3.830871760776305,Optimal
2024-07-19,S3,Checkout,17,374,24525.42,17822.19,6703.23,1442.6717647058822,394.3076470588235,1.5249484004759144,Optimal
2024-07-19,S3,Floor,24,504,24525.42,17822.19,6703.23,1021.8924999999999,279.30125,2.0550106787162057,Optimal
2024-07-19,S3,Warehouse,13,247,24525.42,17822.19,6703.23,1886.5707692307692,515.6330769230769,1.007118328656553,Optimal
2024-07-19,S4,Checkout,10,180,20994.46,15238.22,5756.24,2099.446,575.624,0.8573690392608336,Optimal
2024-07-19,S4,Floor,33,792,20994.46,15238.22,5756.24,636.1957575757575,174.43151515151516,3.7724237727476675,Optimal
2024-07-19,S4,Warehouse,34,544,20994.46,15238.22,5756.24,617.4841176470588,169.30117647058822,2.5911597630994083,Optimal
2024-07-19,S5,Checkout,33,594,19389.89,14343.07,5046.82,587.5724242424242,152.9339393939394,3.063452139233384,Optimal
2024-07-19,S5,Floor,15,225,19389.89,14343.07,5046.82,1292.6593333333333,336.45466666666664,1.1603985375884032,Optimal
2024-07-19,S5,Warehouse,18,414,19389.89,14343.07,5046.82,1077.216111111111,280.37888888888887,2.1351333091626614,Optimal
2024-07-20,S1,Checkout,25,400,24501.18,17206.14,7295.040000000001,980.0472,291.8016,1.6325744311090324,Optimal
2024-07-20,S1,Floor,10,210,24501.18,17206.14,7295.040000000001,2450.118,729.5040000000001,0.8571015763322418,Optimal
2024-07-20,S1,Warehouse,38,874,24501.18,17206.14,7295.040000000001,644.7678947368421,191.97473684210527,3.567175131973235,Optimal
2024-07-20,S2,Checkout,35,700,27526.33,19745.89,7780.440000000002,786.4665714285715,222.29828571428578,2.543019719664772,Optimal
2024-07-20,S2,Floor,30,570,27526.33,19745.89,7780.440000000002,917.5443333333334,259.34800000000007,2.0707446288698854,Optimal
2024-07-20,S2,Warehouse,38,760,27526.33,19745.89,7780.440000000002,724.3771052631579,204.74842105263164,2.7609928384931806,Optimal
2024-07-20,S3,Checkout,14,238,24519.26,17431.1,7088.16,1751.3757142857141,506.29714285714283,0.9706655094811181,Optimal
2024-07-20,S3,Floor,17,323,24519.26,17431.1,7088.16,1442.3094117647058,416.9505882352941,1.3173317628672319,Optimal
2024-07-20,S3,Warehouse,10,190,24519.26,17431.1,7088.16,2451.926,708.816,0.7749010369807247,Optimal
2024-07-20,S4,Checkout,13,208,26940.940000000002,19701.690000000002,7239.25,2072.38,556.8653846153846,0.7720591783360194,Optimal
2024-07-20,S4,Floor,10,180,26940.940000000002,19701.690000000002,7239.25,2694.094,723.925,0.6681281350984782,Optimal
2024-07-20,S4,Warehouse,25,425,26940.940000000002,19701.690000000002,7239.25,1077.6376,289.57,1.5775247634269625,Optimal
2024-07-20,S5,Checkout,29,638,14442.18,10580.57,3861.6100000000006,498.00620689655176,133.1589655172414,4.4176156231261485,Optimal
