date,store_id,sku,quantity,total_revenue,total_cost,checkout_time_min,queue_length,customer_id,delay_cost_est
2024-03-22,S1,P117,3,795.03,602.73,6.472206278772834,4,C1878,39.7515
2024-12-09,S3,P20,4,2993.76,1944.56,8.881837388649402,9,C2027,149.68800000000002
2024-05-19,S2,P37,1,223.84,140.72,4.792878193953799,12,C1280,0.0
2024-01-28,S5,P70,3,1699.83,1281.18,3.454880745017941,14,C103,0.0
2024-07-21,S3,P198,2,324.18,240.82,3.422867879379908,9,C2351,0.0
2024-07-12,S2,P12,4,1386.64,1103.68,8.403821754805138,13,C2098,69.33200000000001
2024-06-01,S4,P5,4,1226.56,1010.56,4.603515715068415,10,C578,0.0
2024-06-21,S5,P170,1,598.28,475.27,6.879533384579181,14,C36,29.914
2024-12-07,S4,P185,1,189.05,125.7,6.7533233181559895,10,C342,9.4525
2024-03-24,S2,P23,2,73.9,50.8,2.2005698339780424,4,C1034,0.0
2024-11-26,S2,P2,2,132.3,83.76,8.36078975235405,5,C2935,6.615000000000001
2024-02-13,S4,P144,4,566.28,408.72,1.5897482800520937,10,C530,0.0
2024-07-29,S3,P154,1,353.96,288.85,9.995177041339504,14,C641,17.698
2024-06-08,S2,P135,4,2153.24,1502.24,4.744251942844644,11,C831,0.0
2024-12-10,S1,P61,4,301.2,223.6,7.691389271367482,6,C1603,15.06
2024-06-24,S1,P78,2,1074.84,707.92,1.5159767155562531,4,C842,0.0
2024-12-17,S5,P104,1,364.09,290.95,1.7920412248327473,2,C2683,0.0
2024-06-12,S1,P82,3,90.93,74.85,3.848598695638395,8,C503,0.0
2024-09-17,S1,P173,4,628.32,510.68,6.447931414041942,9,C2880,31.416000000000004
2024-08-30,S2,P47,4,1152.76,819.24,4.265956077735064,12,C2657,0.0
2024-03-28,S5,P197,4,1081.72,687.48,5.628819760315734,2,C1305,54.086000000000006
2024-09-30,S1,P57,2,1279.68,974.2,8.987638786978593,10,C1705,63.98400000000001
2024-03-16,S4,P16,2,1030.52,658.06,2.8031948117934453,8,C1563,0.0
2024-07-19,S3,P97,4,110.84,73.64,7.679559534040825,12,C2359,5.542000000000001
2024-05-31,S3,P91,4,450.6,346.6,7.813172572447247,1,C2485,22.53
2024-09-09,S4,P55,3,2127.93,1405.38,3.688540156380977,9,C2821,0.0
2024-05-12,S3,P171,2,654.62,502.28,6.427594312151522,7,C715,32.731
2024-02-11,S4,P155,1,91.12,75.59,3.909536189665394,10,C2065,0.0
2024-01-14,S5,P159,2,287.34,220.94,1.7497083192485463,14,C2202,0.0
2024-05-10,S1,P34,4,1565.4,1056.84,1.898326367582969,0,C2799,0.0
2024-08-04,S5,P1,2,94.54,65.52,4.097365474148411,12,C2479,0.0
2024-12-19,S1,P146,2,1459.26,986.48,8.110716661320653,10,C260,72.96300000000001
2024-08-29,S5,P27,4,769.48,619.44,9.32109555507362,12,C2495,38.474000000000004
2024-09-21,S2,P31,1,241.59,182.76,5.431006802569688,13,C1817,12.079500000000001
2024-12-20,S3,P128,2,676.46,523.06,9.895265601689443,14,C2913,33.823
2024-04-16,S4,P10,4,171.12,128.64,8.600725578190179,13,C1522,8.556000000000001
2024-09-22,S4,P135,1,538.31,375.56,8.188235219580914,12,C386,26.915499999999998
2024-11-22,S4,P151,4,495.44,363.08,5.352752475945779,7,C1421,24.772000000000002
2024-08-05,S1,P105,2,1276.76,942.64,6.582495397938181,13,C867,63.838
2024-12-20,S5,P101,3,1085.22,766.53,8.741859115293952,3,C681,54.261
2024-09-18,S5,P10,4,171.12,128.64,5.688970166294819,8,C2238,8.556000000000001
2024-12-31,S2,P123,4,3116.04,1949.52,5.315355305462196,13,C588,155.80200000000002
2024-06-29,S5,P72,4,228.48,178.0,9.292829346205858,11,C1341,11.424
2024-04-05,S4,P48,4,2038.48,1364.36,2.597164824787224,9,C2278,0.0
2024-10-17,S2,P88,2,564.26,410.84,1.7722010533234651,12,C1386,0.0
2024-01-22,S4,P47,1,288.19,204.81,2.2362845547039587,7,C1083,0.0
2024-05-27,S2,P54,2,647.58,416.42,9.866401628872405,13,C1575,32.379000000000005
2024-03-12,S5,P52,1,564.39,442.49,9.787741759461426,5,C257,28.2195
2024-07-02,S5,P54,3,971.37,624.63,4.090091515644427,14,C1996,0.0
2024-10-27,S5,P45,2,437.24,339.44,7.56988684970013,13,C1699,21.862000000000002
2024-05-23,S3,P80,3,1068.75,880.08,1.3778437425733494,4,C2814,0.0
2024-04-28,S2,P184,2,1395.6,986.54,4.126577695785572,2,C1654,0.0
2024-02-13,S4,P188,4,154.24,99.72,9.185796616549554,8,C551,7.712000000000001
2024-04-16,S3,P93,1,384.99,263.18,1.3606090604103005,12,C2870,0.0
2024-04-13,S1,P97,1,27.71,18.41,1.0233760125397442,1,C1898,0.0
2024-03-17,S3,P186,3,1371.09,1128.78,1.747484016215486,14,C122,0.0
2024-03-15,S5,P31,2,483.18,365.52,2.1562275993913977,4,C1573,0.0
2024-07-12,S3,P77,3,1165.65,767.22,6.19998766637898,13,C2543,58.282500000000006
2024-11-26,S5,P7,3,1062.06,833.67,2.767691603725426,4,C1505,0.0
2024-05-17,S5,P144,3,424.71,306.54,5.046594112347528,6,C1666,21.235500000000002
2024-03-23,S1,P27,2,384.74,309.72,5.623542913378391,8,C2959,19.237000000000002
2024-10-14,S2,P100,2,332.5,275.68,3.4646037933393687,0,C1074,0.0
2024-09-19,S3,P195,4,1044.48,782.4,1.7353715554488531,14,C1099,0.0
2024-04-19,S2,P192,2,885.52,601.72,9.77276538266231,11,C1472,44.276
2024-11-08,S1,P107,2,473.74,389.72,9.392190083398546,13,C2987,23.687
2024-08-06,S3,P32,3,829.5,643.59,8.250733841410062,6,C2939,41.475
2024-03-17,S3,P200,1,516.01,422.73,8.65034088137941,10,C701,25.8005
2024-08-21,S3,P65,1,363.77,254.6,9.744577308002922,1,C458,18.1885
2024-01-13,S1,P23,3,110.85,76.19999999999999,9.022632552539124,7,C1526,5.5425
2024-08-25,S1,P189,3,762.33,613.83,5.578269805956578,11,C723,38.1165
2024-02-17,S5,P151,4,495.44,363.08,2.5682466184470285,11,C2431,0.0
2024-09-14,S1,P37,4,895.36,562.88,2.2946306400184144,10,C380,0.0
2024-08-11,S1,P144,2,283.14,204.36,5.953678150347384,0,C908,14.157
2024-01-01,S5,P35,4,3082.28,1944.68,2.8980967025479303,9,C2844,0.0
2024-05-06,S4,P56,1,397.31,294.54,7.680687236947726,14,C2524,19.8655
2024-08-15,S1,P192,4,1771.04,1203.44,2.732340360094696,6,C442,0.0
2024-06-28,S1,P128,3,1014.69,784.5899999999999,7.295856758450593,5,C2745,50.734500000000004
2024-02-28,S5,P142,1,725.98,458.47,1.6860865021674298,11,C660,0.0
2024-11-26,S3,P169,3,888.03,612.9300000000001,3.776250017141925,12,C378,0.0
2024-09-02,S5,P110,4,1872.48,1398.08,3.3349401034477357,7,C1036,0.0
2024-06-23,S2,P200,1,516.01,422.73,5.088780006499451,13,C1719,25.8005
2024-12-17,S4,P117,1,265.01,200.91,8.921161100995842,9,C1672,13.2505
2024-03-10,S5,P68,4,1395.04,879.24,2.189909749005272,10,C2969,0.0
2024-12-31,S4,P30,3,247.62,191.79,8.507498379825027,5,C1984,12.381
2024-11-15,S2,P123,3,2337.03,1462.14,3.929361699767229,1,C945,0.0
2024-09-22,S1,P173,3,471.24,383.01,4.847013740138992,2,C2319,0.0
2024-09-08,S1,P67,3,692.52,574.14,2.589564053554124,13,C674,0.0
2024-06-20,S4,P46,2,447.96,361.7,2.6732837700557464,8,C895,0.0
2024-12-10,S1,P93,1,384.99,263.18,6.120969374496715,3,C1176,19.2495
2024-10-04,S5,P37,1,223.84,140.72,7.422094161300678,1,C1188,11.192
2024-01-22,S2,P143,2,675.58,466.54,8.935728424695863,8,C1208,33.779
2024-08-14,S2,P99,4,212.0,134.2,5.635990119212974,1,C2639,10.600000000000001
2024-12-29,S5,P151,3,371.58,272.31,3.335571492353278,13,C207,0.0
2024-06-17,S5,P145,2,728.78,591.98,3.110562524815887,8,C668,0.0
2024-04-07,S3,P162,2,745.86,486.68,7.576726691356475,3,C1474,37.293
2024-09-09,S4,P170,4,2393.12,1901.08,1.4900745014493844,6,C727,0.0
2024-07-19,S5,P3,3,1610.4299999999998,1218.33,3.4761317896094392,1,C1028,0.0
2024-05-23,S2,P110,1,468.12,349.52,9.781131822224284,1,C271,23.406000000000002
2024-11-05,S3,P172,4,2739.44,1960.88,2.060839066596376,0,C1771,0.0
2024-10-22,S1,P169,2,592.02,408.62,2.748466816764104,2,C2027,0.0
2024-06-22,S5,P149,4,1227.04,856.6,4.82553649453679,7,C2204,0.0
2024-01-14,S5,P46,2,447.96,361.7,4.815549873464009,13,C251,0.0
2024-03-30,S4,P182,3,352.26,260.76,9.41200387861534,3,C1006,17.613
2024-01-08,S3,P10,1,42.78,32.16,2.6188801248602323,10,C1872,0.0
2024-07-10,S4,P115,3,991.17,660.63,7.377348078606907,3,C2682,49.5585
2024-07-13,S3,P8,2,625.74,460.76,6.303420866697368,4,C2737,31.287000000000003
2024-12-17,S2,P70,1,566.61,427.06,1.3255951673998738,3,C1000,0.0
2024-08-29,S2,P27,3,577.11,464.58,9.258308760523526,6,C844,28.855500000000003
2024-08-31,S4,P171,2,654.62,502.28,4.794268457876431,2,C1028,0.0
2024-03-06,S3,P90,4,1914.64,1404.12,9.15771402855902,7,C1459,95.73200000000001
2024-11-15,S1,P107,4,947.48,779.44,1.9830122977386024,1,C2863,0.0
2024-01-11,S1,P131,1,332.42,246.02,8.355692796927691,8,C2870,16.621000000000002
2024-03-07,S4,P85,2,126.52,103.64,6.280912796479038,3,C1389,6.3260000000000005
2024-06-15,S3,P163,4,2603.2,1640.12,6.052211836398506,14,C259,130.16
2024-08-27,S2,P26,3,1631.85,1051.32,3.611012554318308,5,C416,0.0
2024-09-11,S3,P28,3,479.85,351.12,2.678100632123094,1,C2557,0.0
2024-08-30,S2,P67,2,461.68,382.76,3.0754230692737874,12,C287,0.0
2024-09-26,S2,P108,1,255.77,174.91,2.179976001759378,3,C446,0.0
2024-05-04,S1,P170,3,1794.84,1425.81,9.575823744485549,6,C2924,89.742
2024-07-05,S2,P178,2,437.38,360.66,3.1463808942230003,13,C1558,0.0
2024-03-29,S4,P57,3,1919.52,1461.3000000000002,1.197999381959672,4,C973,0.0
2024-04-16,S3,P109,2,461.48,353.82,3.050884465117196,8,C1664,0.0
2024-12-14,S1,P142,1,725.98,458.47,9.043803264735407,11,C2950,36.299
2024-05-04,S5,P135,1,538.31,375.56,6.808510957442193,4,C489,26.915499999999998
2024-07-01,S2,P65,2,727.54,509.2,9.488218965634088,7,C92,36.377
2024-01-28,S3,P120,4,1241.12,1006.32,2.502920274777135,4,C2401,0.0
2024-01-17,S4,P127,1,318.14,204.36,5.478622849614071,8,C26,15.907
2024-03-03,S2,P64,1,478.57,326.1,8.488335573611321,2,C2995,23.9285
2024-03-17,S2,P109,3,692.22,530.73,6.821025209049558,9,C1586,34.611000000000004
2024-03-22,S4,P13,1,744.75,493.57,7.470176940654371,6,C2051,37.237500000000004
2024-07-25,S1,P103,4,1957.28,1287.36,4.616525834286108,4,C1701,0.0
2024-10-25,S1,P85,1,63.26,51.82,7.03665058282215,4,C1198,3.1630000000000003
2024-07-28,S1,P5,3,919.92,757.92,7.6811567382803325,12,C2964,45.996
2024-06-01,S3,P49,4,1627.96,1101.24,7.1038977163593415,5,C1096,81.39800000000001
2024-04-03,S3,P40,1,403.7,280.92,9.263539606674534,5,C219,20.185000000000002
2024-03-04,S2,P158,1,514.74,380.97,3.324532267052944,11,C934,0.0
2024-09-22,S1,P59,1,26.36,18.86,3.738517067680756,1,C580,0.0
2024-12-04,S5,P170,4,2393.12,1901.08,7.725799632230684,1,C471,119.656
2024-02-20,S2,P100,3,498.75,413.52,2.208661519439208,13,C1314,0.0
2024-09-25,S1,P18,3,1485.72,1013.19,1.0927979514116126,0,C1706,0.0
2024-10-13,S2,P69,1,563.97,427.97,7.725378182365323,9,C2922,28.198500000000003
2024-11-07,S3,P81,2,725.4,551.8,7.771617902806029,12,C2624,36.27
2024-12-07,S1,P127,1,318.14,204.36,3.905036683763617,11,C693,0.0
2024-08-30,S1,P11,3,1676.0099999999998,1248.24,7.130278273493405,7,C2787,83.8005
2024-04-12,S1,P101,4,1446.96,1022.04,2.169676818781898,7,C2257,0.0
2024-12-12,S3,P179,1,364.96,271.87,9.47173884697052,11,C134,18.248
2024-07-01,S1,P83,3,699.8100000000001,559.47,4.3176375516613525,3,C26,0.0
2024-09-22,S3,P12,3,1039.98,827.76,6.106197286726175,11,C987,51.999
2024-06-21,S4,P54,4,1295.16,832.84,5.86679419430415,5,C724,64.75800000000001
2024-05-08,S4,P10,4,171.12,128.64,1.0527517312424493,5,C762,0.0
2024-04-14,S1,P165,3,1722.84,1183.47,8.840116233534399,12,C2920,86.142
2024-03-17,S3,P31,1,241.59,182.76,2.1032271297035585,13,C2653,0.0
2024-02-15,S3,P25,4,1406.88,1098.08,9.633996242076671,11,C1136,70.34400000000001
2024-04-28,S3,P77,4,1554.2,1022.96,5.427660503975076,10,C2421,77.71000000000001
2024-11-05,S3,P43,1,623.0,410.05,3.2705453783069336,11,C1786,0.0
2024-02-16,S2,P32,2,553.0,429.06,4.554556454701545,10,C2542,0.0
2024-05-16,S4,P168,2,1213.52,906.08,8.668613614516897,13,C1587,60.676
2024-03-17,S3,P19,2,412.0,289.22,8.388498148694241,1,C1926,20.6
2024-09-12,S2,P6,4,596.64,397.2,9.807722750273149,0,C2566,29.832
2024-07-28,S5,P3,2,1073.62,812.22,1.464918039717224,8,C1628,0.0
2024-08-25,S5,P157,2,1312.02,914.9,7.039859536921083,3,C746,65.601
2024-05-08,S4,P9,4,1949.92,1465.44,3.640116377680792,10,C429,0.0
2024-08-31,S4,P64,4,1914.28,1304.4,2.1974210230134736,9,C592,0.0
2024-01-06,S5,P158,2,1029.48,761.94,5.742031085444962,6,C28,51.474000000000004
2024-12-19,S5,P28,2,319.9,234.08,8.185832864614232,9,C1349,15.995
2024-10-12,S4,P105,1,638.38,471.32,4.003534804930082,11,C1496,0.0
2024-04-17,S5,P183,2,1074.58,870.94,5.715274150947048,1,C899,53.729
2024-04-13,S5,P161,2,342.48,283.3,7.967127674102487,12,C2682,17.124000000000002
2024-06-02,S4,P10,1,42.78,32.16,5.476702921274774,6,C1301,2.1390000000000002
2024-02-07,S4,P57,1,639.84,487.1,6.993216516533643,1,C1227,31.992000000000004
2024-08-08,S5,P125,3,2144.8500000000004,1453.92,9.024396840064304,0,C2831,107.24250000000002
2024-06-28,S4,P14,2,38.8,25.42,9.317455696215038,12,C2033,1.94
2024-07-25,S5,P91,1,112.65,86.65,3.7023964348637888,1,C617,0.0
2024-03-04,S4,P161,3,513.72,424.9500000000001,8.66413034552239,9,C1631,25.686000000000003
2024-09-08,S3,P49,2,813.98,550.62,7.464778211714209,13,C2430,40.699000000000005
2024-06-10,S5,P78,1,537.42,353.96,3.349968175665176,11,C150,0.0
2024-12-22,S5,P15,3,1661.8200000000002,1101.63,3.6798550484211066,14,C441,0.0
2024-03-05,S5,P61,4,301.2,223.6,9.580791807816718,13,C1738,15.06
2024-02-05,S2,P133,3,64.77,46.68,4.360147400401378,13,C2906,0.0
2024-01-29,S3,P134,1,85.07,68.22,9.31479355012936,3,C2437,4.2535
2024-09-03,S1,P29,4,2528.72,1622.6,7.204629424825512,10,C747,126.43599999999999
2024-11-03,S2,P81,3,1088.1,827.6999999999999,8.051198568629928,3,C655,54.405
2024-01-28,S2,P103,1,489.32,321.84,1.978704194833931,12,C166,0.0
2024-07-20,S1,P95,4,438.04,350.96,2.6825110769951563,14,C2695,0.0
2024-05-30,S3,P155,3,273.36,226.77,8.200995261025643,7,C1149,13.668000000000001
2024-08-07,S5,P196,3,1197.93,923.1,2.65038765011344,2,C2654,0.0
2024-09-13,S5,P167,3,1343.94,923.88,5.07429399085197,11,C1868,67.197
2024-08-25,S4,P141,4,1903.24,1405.96,2.960150820970651,10,C2562,0.0
2024-02-12,S2,P76,1,195.8,135.54,3.161533212659796,1,C190,0.0
2024-10-18,S4,P56,3,1191.93,883.6200000000001,6.792272939864199,8,C2184,59.596500000000006
2024-04-26,S4,P112,4,581.8,387.8,3.894067944628031,14,C2015,0.0
2024-09-17,S5,P92,2,313.52,199.2,5.230774432877777,5,C1113,15.676
2024-10-09,S4,P133,4,86.36,62.24,5.454227072442221,10,C2382,4.3180000000000005
2024-06-06,S4,P139,2,893.54,562.78,9.935782244132918,4,C1536,44.677
2024-02-10,S3,P114,3,834.8399999999999,530.97,4.9843312599896095,2,C652,0.0
2024-12-14,S4,P77,2,777.1,511.48,7.87498609807432,3,C2699,38.855000000000004
2024-10-19,S5,P11,3,1676.0099999999998,1248.24,4.286916064969889,3,C1579,0.0
2024-12-11,S2,P155,3,273.36,226.77,6.56035886585568,4,C1905,13.668000000000001
2024-06-28,S4,P106,2,1159.74,907.24,7.223542779512485,6,C917,57.987
2024-05-29,S5,P200,4,2064.04,1690.92,8.14118117406102,7,C702,103.202
2024-02-10,S5,P28,3,479.85,351.12,7.317162726007503,11,C2610,23.992500000000003
2024-09-24,S1,P3,1,536.81,406.11,4.804918976041925,9,C1099,0.0
2024-07-05,S3,P66,2,1380.56,994.66,3.8439057007915487,8,C320,0.0
2024-02-13,S4,P177,2,253.54,208.44,5.575942022007325,8,C625,12.677
2024-12-13,S4,P69,1,563.97,427.97,8.951945407300554,13,C1046,28.198500000000003
2024-02-18,S2,P190,2,52.7,39.66,1.782083848948984,9,C1357,0.0
2024-01-18,S1,P98,1,249.03,179.69,5.009449003520495,2,C2606,12.451500000000001
2024-01-30,S3,P120,3,930.84,754.74,1.5451300616638062,2,C1400,0.0
2024-12-20,S3,P155,2,182.24,151.18,8.478335768913109,10,C2703,9.112
2024-01-16,S4,P10,3,128.34,96.48,9.214231259558384,0,C1282,6.417000000000001
2024-02-12,S5,P23,4,147.8,101.6,7.146915755606761,1,C1601,7.390000000000001
2024-07-10,S1,P175,1,412.41,324.03,5.217470445092268,12,C2060,20.620500000000003
2024-11-04,S4,P172,3,2054.58,1470.66,4.21006801920484,10,C1821,0.0
2024-05-29,S2,P8,3,938.61,691.14,5.246393376524051,3,C1781,46.9305
2024-09-17,S3,P7,4,1416.08,1111.56,8.821264095465565,12,C2909,70.804
2024-08-10,S2,P136,2,601.98,488.16,5.423879110578587,12,C283,30.099000000000004
2024-03-27,S1,P159,4,574.68,441.88,5.462074852178553,0,C775,28.733999999999998
2024-03-03,S3,P127,2,636.28,408.72,4.512727702033878,11,C1153,0.0
2024-04-12,S5,P23,3,110.85,76.19999999999999,2.766733870461545,10,C2390,0.0
2024-10-08,S3,P5,4,1226.56,1010.56,1.0048879705982854,3,C1201,0.0
2024-06-24,S2,P112,2,290.9,193.9,6.5954307557430205,2,C2330,14.545
2024-04-15,S1,P152,3,1173.48,736.14,7.480650574054825,3,C1369,58.67400000000001
2024-06-26,S5,P31,4,966.36,731.04,9.919587557950308,14,C2783,48.318000000000005
2024-04-25,S4,P7,3,1062.06,833.67,2.8106552958528845,12,C1869,0.0
2024-05-11,S3,P176,4,2498.08,1797.72,2.4638283493583453,12,C1189,0.0
2024-03-26,S3,P89,2,338.6,265.84,4.702221052506072,11,C2194,0.0
2024-12-13,S3,P126,2,146.92,119.1,1.4282156233619956,11,C920,0.0
2024-05-13,S2,P194,2,812.82,566.58,3.5377496128047845,13,C221,0.0
2024-05-14,S1,P180,1,378.89,256.67,4.108197332457843,13,C2651,0.0
2024-12-01,S1,P115,2,660.78,440.42,4.472145785249953,6,C1309,0.0
2024-02-12,S4,P108,3,767.3100000000001,524.73,2.51165182417268,8,C2091,0.0
2024-10-27,S2,P193,4,1255.72,1016.96,7.022025322233625,3,C2006,62.786
2024-01-07,S5,P161,3,513.72,424.9500000000001,3.500934013088512,4,C1481,0.0
2024-08-16,S3,P149,1,306.76,214.15,4.948613169944858,0,C1724,0.0
2024-04-03,S2,P100,2,332.5,275.68,6.180733557139462,3,C1728,16.625
2024-02-04,S4,P135,1,538.31,375.56,4.153763113640191,2,C1120,0.0
2024-10-20,S2,P54,1,323.79,208.21,1.5333786516320738,2,C1713,0.0
2024-01-20,S3,P157,1,656.01,457.45,2.386119517916718,8,C515,0.0
2024-05-30,S1,P79,3,711.39,526.86,3.949114249955236,4,C1613,0.0
2024-08-17,S4,P139,3,1340.31,844.17,2.658111881536011,6,C1363,0.0
2024-05-26,S2,P112,4,581.8,387.8,2.719496071191963,7,C2141,0.0
2024-10-15,S5,P143,3,1013.37,699.8100000000001,2.1064634321183497,12,C1258,0.0
2024-02-23,S4,P100,4,665.0,551.36,1.913939541761544,8,C1031,0.0
2024-02-17,S4,P122,1,603.11,397.87,7.488657620252241,9,C1118,30.155500000000004
2024-09-01,S4,P112,2,290.9,193.9,6.650959101959694,7,C2275,14.545
2024-03-05,S4,P6,1,149.16,99.3,5.478292284044762,9,C1491,7.458
2024-03-25,S1,P96,1,74.36,56.14,5.166367552667785,5,C1489,3.718
2024-10-16,S5,P20,4,2993.76,1944.56,1.369399168187463,3,C1479,0.0
2024-10-30,S3,P102,2,129.9,89.16,7.904141081915711,10,C180,6.495000000000001
2024-02-19,S4,P139,2,893.54,562.78,8.101966511482525,9,C83,44.677
2024-01-10,S2,P109,1,230.74,176.91,7.710342372014749,3,C2670,11.537
2024-03-22,S3,P39,2,970.44,687.1,6.950966732393362,9,C121,48.522000000000006
2024-11-02,S2,P65,3,1091.31,763.8,2.0763723896857624,4,C65,0.0
2024-02-12,S2,P102,2,129.9,89.16,3.977407831803076,5,C1037,0.0
2024-04-05,S1,P95,3,328.53000000000003,263.22,4.314994425864476,4,C504,0.0
2024-11-26,S1,P106,1,579.87,453.62,5.715446349302269,9,C2273,28.9935
2024-10-20,S5,P33,1,276.68,175.43,3.0667719346280053,4,C1896,0.0
2024-08-10,S4,P193,2,627.86,508.48,9.792531875691957,13,C1253,31.393
2024-05-18,S5,P13,2,1489.5,987.14,5.157488295385763,1,C2697,74.47500000000001
2024-03-27,S5,P141,2,951.62,702.98,7.828858678845603,10,C1143,47.581
2024-12-26,S4,P34,2,782.7,528.42,6.117280733677185,13,C1126,39.135000000000005
2024-01-22,S3,P173,4,628.32,510.68,1.5162622114697952,3,C2283,0.0
2024-07-18,S1,P89,3,507.9,398.76,4.43886284724506,11,C1886,0.0
2024-03-19,S3,P161,4,684.96,566.6,7.287675488970786,12,C2499,34.248000000000005
2024-01-14,S5,P100,2,332.5,275.68,5.000395774842605,0,C2931,16.625
2024-11-07,S1,P185,4,756.2,502.8,4.997093969481116,5,C2011,0.0
2024-02-13,S2,P6,3,447.48,297.9,2.470624047619661,12,C1480,0.0
2024-05-18,S5,P85,4,253.04,207.28,4.721282370237483,14,C446,0.0
2024-12-26,S1,P99,3,159.0,100.65,1.4931997036052789,8,C1052,0.0
2024-06-24,S5,P8,3,938.61,691.14,4.345045863386041,8,C2100,0.0
2024-08-12,S2,P126,3,220.38,178.64999999999998,6.369201846771024,6,C119,11.019
2024-01-30,S3,P65,3,1091.31,763.8,3.4071313254844413,12,C112,0.0
2024-05-20,S4,P19,1,206.0,144.61,9.024062840620742,12,C2484,10.3
2024-08-18,S1,P12,3,1039.98,827.76,5.481483901853203,5,C1328,51.999
2024-07-20,S3,P38,1,35.04,26.19,2.1861703351644524,6,C1620,0.0
2024-02-24,S5,P28,4,639.8,468.16,9.9587585740214,3,C2630,31.99
2024-12-02,S4,P14,4,77.6,50.84,8.791879325817286,9,C1812,3.88
2024-12-23,S4,P93,1,384.99,263.18,4.094994467012098,12,C1079,0.0
2024-12-02,S3,P96,2,148.72,112.28,4.12651694621963,7,C2447,0.0
2024-01-24,S3,P140,4,1882.84,1273.64,2.7842285211615216,1,C2833,0.0
2024-07-18,S3,P195,1,261.12,195.6,2.858246103981953,2,C2925,0.0
2024-11-15,S3,P53,1,543.43,353.18,9.44143445364143,7,C1228,27.171499999999998
2024-05-12,S4,P130,2,804.14,600.06,1.0015550057453784,2,C1276,0.0
2024-05-17,S2,P1,1,47.27,32.76,9.09528370961086,5,C263,2.3635
2024-11-11,S1,P176,1,624.52,449.43,6.427371343885028,13,C2605,31.226
2024-08-01,S4,P117,4,1060.04,803.64,8.636430626390325,12,C2949,53.002
2024-04-11,S4,P157,3,1968.03,1372.35,5.776157880191799,1,C1993,98.4015
2024-10-09,S4,P93,3,1154.97,789.54,8.690957960618238,13,C2414,57.74850000000001
2024-04-13,S4,P45,2,437.24,339.44,1.5981046244543098,8,C2311,0.0
2024-12-24,S3,P115,4,1321.56,880.84,4.53186703047437,10,C2002,0.0
2024-04-22,S5,P78,2,1074.84,707.92,8.868445633570158,8,C1130,53.742
2024-07-02,S1,P116,4,377.96,242.12,7.402370572430689,2,C2565,18.898
2024-02-20,S3,P92,3,470.28,298.79999999999995,2.478195395831732,14,C2246,0.0
2024-01-19,S3,P139,2,893.54,562.78,9.102058818695491,6,C1925,44.677
2024-03-24,S1,P81,2,725.4,551.8,9.992097939754736,4,C586,36.27
2024-01-26,S4,P123,1,779.01,487.38,4.866385090310565,4,C1670,0.0
2024-01-04,S1,P33,3,830.04,526.29,3.992968580738579,5,C2704,0.0
2024-02-27,S3,P166,2,1309.56,905.08,5.843049043291575,3,C1808,65.478
2024-10-12,S5,P32,3,829.5,643.59,1.4421140994775232,11,C2179,0.0
2024-06-26,S2,P188,2,77.12,49.86,2.882966657214671,12,C2113,0.0
2024-07-11,S4,P169,3,888.03,612.9300000000001,4.43827968984797,0,C2317,0.0
2024-01-22,S1,P80,1,356.25,293.36,6.642769871656979,1,C361,17.8125
2024-02-10,S1,P125,1,714.95,484.64,5.913444060525442,11,C2671,35.7475
2024-03-15,S2,P49,3,1220.97,825.9300000000001,9.42420907112058,7,C329,61.048500000000004
2024-04-23,S5,P169,1,296.01,204.31,5.213768177507555,7,C1819,14.8005
2024-07-07,S1,P63,1,623.67,453.99,5.269406907200721,1,C2626,31.1835
2024-09-21,S4,P6,2,298.32,198.6,2.3123469186270227,12,C1782,0.0
2024-02-05,S4,P149,3,920.28,642.45,1.3152904122585594,2,C2249,0.0
2024-12-04,S2,P145,1,364.39,295.99,6.619747217489962,12,C216,18.2195
2024-11-07,S2,P135,1,538.31,375.56,7.783595568541823,1,C2033,26.915499999999998
2024-06-04,S2,P16,1,515.26,329.03,7.462228617770971,4,C1634,25.763
2024-10-19,S5,P1,4,189.08,131.04,3.1219985389545784,7,C2028,0.0
2024-10-29,S2,P68,1,348.76,219.81,2.2624228108300986,7,C315,0.0
2024-09-22,S1,P161,2,342.48,283.3,7.827469537029788,8,C1297,17.124000000000002
2024-06-22,S3,P44,2,765.84,518.04,5.491088356655993,8,C2518,38.292
2024-04-08,S2,P161,3,513.72,424.9500000000001,7.271538678819255,4,C1975,25.686000000000003
2024-08-09,S3,P66,1,690.28,497.33,3.442895607770272,1,C2058,0.0
2024-03-31,S2,P170,4,2393.12,1901.08,6.232321635765963,13,C2007,119.656
2024-11-17,S4,P142,1,725.98,458.47,2.440041553727532,0,C2199,0.0
2024-07-13,S3,P14,2,38.8,25.42,4.958945671536799,6,C1563,0.0
2024-05-12,S4,P42,4,1532.52,961.8,3.7994076057451087,1,C2612,0.0
